timestamp,x,y,z
470948,3.52,-1.6,9.17
470967,3.52,-1.6,9.17
470987,3.52,-1.6,9.17
471007,3.52,-1.6,9.17
471027,3.52,-1.6,9.17
471048,3.52,-1.6,9.17
471068,3.52,-1.6,9.17
471088,3.52,-1.6,9.17
471107,3.52,-1.6,9.17
471127,3.52,-1.6,9.17
471147,3.52,-1.6,9.17
471168,3.52,-1.6,9.17
471188,3.52,-1.6,9.17
471207,3.52,-1.6,9.17
471227,3.52,-1.6,9.17
471247,3.52,-1.6,9.17
471268,3.52,-1.6,9.17
471288,3.52,-1.6,9.17
471307,3.52,-1.6,9.17
471327,3.51,-8.65,7.67
471347,3.51,-8.65,7.67
471367,3.51,-8.65,7.67
471387,3.51,-8.65,7.67
471407,3.51,-8.65,7.67
471427,3.51,-8.65,7.67
471447,3.51,-8.65,7.67
471467,3.51,-8.65,7.67
471487,3.51,-8.65,7.67
471507,3.51,-8.65,7.67
471528,3.51,-8.65,7.67
471548,3.51,-8.65,7.67
471568,3.51,-8.65,7.67
471588,3.51,-8.65,7.67
471607,3.51,-8.65,7.67
471627,3.51,-8.65,7.67
471647,3.51,-8.65,7.67
471667,3.51,-8.65,7.67
471687,3.51,-8.65,7.67
471707,3.51,-8.65,7.67
471727,9.8,1.4,7.55
471747,9.8,1.4,7.55
471768,9.8,1.4,7.55
471788,9.8,1.4,7.55
471808,9.8,1.4,7.55
471827,9.8,1.4,7.55
471847,9.8,1.4,7.55
471867,9.8,1.4,7.55
471888,9.8,1.4,7.55
471907,9.8,1.4,7.55
471928,9.8,1.4,7.55
471948,9.8,1.4,7.55
471968,9.8,1.4,7.55
471988,9.8,1.4,7.55
472007,9.8,1.4,7.55
472027,9.8,1.4,7.55
472047,9.8,1.4,7.55
472067,9.8,1.4,7.55
472087,9.8,1.4,7.55
472107,9.8,1.4,7.55
472127,6.61,0.82,4.18
472147,6.61,0.82,4.18
472167,6.61,0.82,4.18
472187,6.61,0.82,4.18
472207,6.61,0.82,4.18
472227,6.61,0.82,4.18
472247,6.61,0.82,4.18
472267,6.61,0.82,4.18
472287,6.61,0.82,4.18
472307,6.61,0.82,4.18
472327,6.61,0.82,4.18
472348,6.61,0.82,4.18
472368,6.61,0.82,4.18
472387,6.61,0.82,4.18
472407,6.61,0.82,4.18
472427,6.61,0.82,4.18
472447,6.61,0.82,4.18
472467,6.61,0.82,4.18
472487,6.61,0.82,4.18
472507,6.61,0.82,4.18
472527,9.49,-0.38,10.37
472547,9.49,-0.38,10.37
472567,9.49,-0.38,10.37
472587,9.49,-0.38,10.37
472608,9.49,-0.38,10.37
472627,9.49,-0.38,10.37
472647,9.49,-0.38,10.37
472667,9.49,-0.38,10.37
472688,9.49,-0.38,10.37
472707,9.49,-0.38,10.37
472727,9.49,-0.38,10.37
472747,9.49,-0.38,10.37
472767,9.49,-0.38,10.37
472788,9.49,-0.38,10.37
472807,9.49,-0.38,10.37
472828,9.49,-0.38,10.37
472847,9.49,-0.38,10.37
472867,9.49,-0.38,10.37
472888,9.49,-0.38,10.37
472907,9.49,-0.38,10.37
472929,-1.99,5.78,8.38
472947,-1.99,5.78,8.38
472967,-1.99,5.78,8.38
472987,-1.99,5.78,8.38
473007,-1.99,5.78,8.38
473027,-1.99,5.78,8.38
473048,-1.99,5.78,8.38
473068,-1.99,5.78,8.38
473087,-1.99,5.78,8.38
473107,-1.99,5.78,8.38
473127,-1.99,5.78,8.38
473147,-1.99,5.78,8.38
473167,-1.99,5.78,8.38
473187,-1.99,5.78,8.38
473208,-1.99,5.78,8.38
473228,-1.99,5.78,8.38
473248,-1.99,5.78,8.38
473267,-1.99,5.78,8.38
473287,-1.99,5.78,8.38
473307,-1.99,5.78,8.38
473327,-5.95,6.68,3.5
473347,-5.95,6.68,3.5
473367,-5.95,6.68,3.5
473388,-5.95,6.68,3.5
473407,-5.95,6.68,3.5
473427,-5.95,6.68,3.5
473448,-5.95,6.68,3.5
473467,-5.95,6.68,3.5
473488,-5.95,6.68,3.5
473517,-5.95,6.68,3.5
473529,-5.95,6.68,3.5
473547,-5.95,6.68,3.5
473567,-5.95,6.68,3.5
473587,-5.95,6.68,3.5
473607,-5.95,6.68,3.5
473628,-5.95,6.68,3.5
473648,-5.95,6.68,3.5
473668,-5.95,6.68,3.5
473688,-5.95,6.68,3.5
473708,-5.95,6.68,3.5
473729,-4.47,5.8,4.4
473748,-4.47,5.8,4.4
473768,-4.47,5.8,4.4
473788,-4.47,5.8,4.4
473808,-4.47,5.8,4.4
473828,-4.47,5.8,4.4
473848,-4.47,5.8,4.4
473868,-4.47,5.8,4.4
473888,-4.47,5.8,4.4
473908,-4.47,5.8,4.4
473928,-4.47,5.8,4.4
473953,-4.47,5.8,4.4
473967,-4.47,5.8,4.4
474002,-4.47,5.8,4.4
474011,-4.47,5.8,4.4
474044,-4.47,5.8,4.4
474048,-4.47,5.8,4.4
474068,-4.47,5.8,4.4
474088,-4.47,5.8,4.4
474107,-4.47,5.8,4.4
474127,-6.04,6.88,4.63
474147,-6.04,6.88,4.63
474167,-6.04,6.88,4.63
474188,-6.04,6.88,4.63
474208,-6.04,6.88,4.63
474227,-6.04,6.88,4.63
474247,-6.04,6.88,4.63
474268,-6.04,6.88,4.63
474287,-6.04,6.88,4.63
474308,-6.04,6.88,4.63
474327,-6.04,6.88,4.63
474347,-6.04,6.88,4.63
474367,-6.04,6.88,4.63
474387,-6.04,6.88,4.63
474407,-6.04,6.88,4.63
474427,-6.04,6.88,4.63
474448,-6.04,6.88,4.63
474467,-6.04,6.88,4.63
474487,-6.04,6.88,4.63
474507,-6.04,6.88,4.63
474527,-2.62,5.87,7.74
474547,-2.62,5.87,7.74
474567,-2.62,5.87,7.74
474587,-2.62,5.87,7.74
474607,-2.62,5.87,7.74
474627,-2.62,5.87,7.74
474647,-2.62,5.87,7.74
474667,-2.62,5.87,7.74
474687,-2.62,5.87,7.74
474708,-2.62,5.87,7.74
474728,-2.62,5.87,7.74
474748,-2.62,5.87,7.74
474768,-2.62,5.87,7.74
474788,-2.62,5.87,7.74
474808,-2.62,5.87,7.74
474827,-2.62,5.87,7.74
474847,-2.62,5.87,7.74
474868,-2.62,5.87,7.74
474888,-2.62,5.87,7.74
474908,-2.62,5.87,7.74
474928,-6.12,6.9,5.12
474948,-6.12,6.9,5.12
474967,-6.12,6.9,5.12
474987,-6.12,6.9,5.12
475007,-6.12,6.9,5.12
475027,-6.12,6.9,5.12
475052,-6.12,6.9,5.12
475068,-6.12,6.9,5.12
475088,-6.12,6.9,5.12
475108,-6.12,6.9,5.12
475127,-6.12,6.9,5.12
475147,-6.12,6.9,5.12
475167,-6.12,6.9,5.12
475187,-6.12,6.9,5.12
475207,-6.12,6.9,5.12
475227,-6.12,6.9,5.12
475248,-6.12,6.9,5.12
475267,-6.12,6.9,5.12
475287,-6.12,6.9,5.12
475307,-6.12,6.9,5.12
475327,-2.47,8.16,4.17
475347,-2.47,8.16,4.17
475367,-2.47,8.16,4.17
475387,-2.47,8.16,4.17
475407,-2.47,8.16,4.17
475427,-2.47,8.16,4.17
475447,-2.47,8.16,4.17
475467,-2.47,8.16,4.17
475488,-2.47,8.16,4.17
475508,-2.47,8.16,4.17
475528,-2.47,8.16,4.17
475548,-2.47,8.16,4.17
475567,-2.47,8.16,4.17
475587,-2.47,8.16,4.17
475607,-2.47,8.16,4.17
475628,-2.47,8.16,4.17
475648,-2.47,8.16,4.17
475667,-2.47,8.16,4.17
475688,-2.47,8.16,4.17
475708,-2.47,8.16,4.17
475728,-2.47,8.16,4.17
475748,-0.36,8.26,2.73
475768,-0.36,8.26,2.73
475788,-0.36,8.26,2.73
475808,-0.36,8.26,2.73
475828,-0.36,8.26,2.73
475848,-0.36,8.26,2.73
475868,-0.36,8.26,2.73
475888,-0.36,8.26,2.73
475908,-0.36,8.26,2.73
475928,-0.36,8.26,2.73
475947,-0.36,8.26,2.73
475967,-0.36,8.26,2.73
475987,-0.36,8.26,2.73
476007,-0.36,8.26,2.73
476027,-0.36,8.26,2.73
476047,-0.36,8.26,2.73
476067,-0.36,8.26,2.73
476087,-0.36,8.26,2.73
476107,-0.36,8.26,2.73
476127,-0.36,8.26,2.73
476147,-1.25,3.43,8.12
476167,-1.25,3.43,8.12
476187,-1.25,3.43,8.12
476207,-1.25,3.43,8.12
476227,-1.25,3.43,8.12
476247,-1.25,3.43,8.12
476267,-1.25,3.43,8.12
476287,-1.25,3.43,8.12
476307,-1.25,3.43,8.12
476327,-1.25,3.43,8.12
476347,-1.25,3.43,8.12
476367,-1.25,3.43,8.12
476387,-1.25,3.43,8.12
476407,-1.25,3.43,8.12
476427,-1.25,3.43,8.12
476448,-1.25,3.43,8.12
476468,-1.25,3.43,8.12
476488,-1.25,3.43,8.12
476508,-1.25,3.43,8.12
476527,-1.25,3.43,8.12
476547,0.89,4.57,10.22
476568,0.89,4.57,10.22
476587,0.89,4.57,10.22
476607,0.89,4.57,10.22
476627,0.89,4.57,10.22
476647,0.89,4.57,10.22
476668,0.89,4.57,10.22
476687,0.89,4.57,10.22
476707,0.89,4.57,10.22
476727,0.89,4.57,10.22
476747,0.89,4.57,10.22
476768,0.89,4.57,10.22
476787,0.89,4.57,10.22
476807,0.89,4.57,10.22
476828,0.89,4.57,10.22
476847,0.89,4.57,10.22
476867,0.89,4.57,10.22
476888,0.89,4.57,10.22
476907,0.89,4.57,10.22
476927,0.89,4.57,10.22
476947,-2.32,5.04,4.15
476967,-2.32,5.04,4.15
476987,-2.32,5.04,4.15
477008,-2.32,5.04,4.15
477027,-2.32,5.04,4.15
477047,-2.32,5.04,4.15
477068,-2.32,5.04,4.15
477087,-2.32,5.04,4.15
477107,-2.32,5.04,4.15
477128,-2.32,5.04,4.15
477147,-2.32,5.04,4.15
477167,-2.32,5.04,4.15
477187,-2.32,5.04,4.15
477208,-2.32,5.04,4.15
477227,-2.32,5.04,4.15
477247,-2.32,5.04,4.15
477268,-2.32,5.04,4.15
477287,-2.32,5.04,4.15
477307,-2.32,5.04,4.15
477328,-2.32,5.04,4.15
477348,-3.61,-1,9.93
477367,-3.61,-1,9.93
477388,-3.61,-1,9.93
477407,-3.61,-1,9.93
477427,-3.61,-1,9.93
477448,-3.61,-1,9.93
477467,-3.61,-1,9.93
477487,-3.61,-1,9.93
477507,-3.61,-1,9.93
477527,-3.61,-1,9.93
477548,-3.61,-1,9.93
477567,-3.61,-1,9.93
477588,-3.61,-1,9.93
477607,-3.61,-1,9.93
477627,-3.61,-1,9.93
477648,-3.61,-1,9.93
477667,-3.61,-1,9.93
477687,-3.61,-1,9.93
477708,-3.61,-1,9.93
477727,-3.61,-1,9.93
477747,4.16,3.73,6.23
477768,4.16,3.73,6.23
477787,4.16,3.73,6.23
477807,4.16,3.73,6.23
477828,4.16,3.73,6.23
477847,4.16,3.73,6.23
477867,4.16,3.73,6.23
477888,4.16,3.73,6.23
477907,4.16,3.73,6.23
477927,4.16,3.73,6.23
477947,4.16,3.73,6.23
477968,4.16,3.73,6.23
477987,4.16,3.73,6.23
478007,4.16,3.73,6.23
478027,4.16,3.73,6.23
478048,4.16,3.73,6.23
478067,4.16,3.73,6.23
478087,4.16,3.73,6.23
478107,4.16,3.73,6.23
478128,4.16,3.73,6.23
478147,-3.47,-2.2,8.33
478167,-3.47,-2.2,8.33
478188,-3.47,-2.2,8.33
478207,-3.47,-2.2,8.33
478227,-3.47,-2.2,8.33
478248,-3.47,-2.2,8.33
478267,-3.47,-2.2,8.33
478288,-3.47,-2.2,8.33
478307,-3.47,-2.2,8.33
478327,-3.47,-2.2,8.33
478347,-3.47,-2.2,8.33
478367,-3.47,-2.2,8.33
478388,-3.47,-2.2,8.33
478407,-3.47,-2.2,8.33
478427,-3.47,-2.2,8.33
478447,-3.47,-2.2,8.33
478467,-3.47,-2.2,8.33
478488,-3.47,-2.2,8.33
478507,-3.47,-2.2,8.33
478527,-3.47,-2.2,8.33
478548,-9.68,-0.61,7.51
478567,-9.68,-0.61,7.51
478588,-9.68,-0.61,7.51
478607,-9.68,-0.61,7.51
478627,-9.68,-0.61,7.51
478648,-9.68,-0.61,7.51
478667,-9.68,-0.61,7.51
478687,-9.68,-0.61,7.51
478708,-9.68,-0.61,7.51
478727,-9.68,-0.61,7.51
478747,-9.68,-0.61,7.51
478768,-9.68,-0.61,7.51
478787,-9.68,-0.61,7.51
478807,-9.68,-0.61,7.51
478828,-9.68,-0.61,7.51
478847,-9.68,-0.61,7.51
478868,-9.68,-0.61,7.51
478887,-9.68,-0.61,7.51
478908,-9.68,-0.61,7.51
478927,-9.68,-0.61,7.51
478947,-8.87,-1,5.68
478967,-8.87,-1,5.68
478987,-8.87,-1,5.68
479008,-8.87,-1,5.68
479027,-8.87,-1,5.68
479047,-8.87,-1,5.68
479067,-8.87,-1,5.68
479087,-8.87,-1,5.68
479108,-8.87,-1,5.68
479127,-8.87,-1,5.68
479148,-8.87,-1,5.68
479167,-8.87,-1,5.68
479187,-8.87,-1,5.68
479208,-8.87,-1,5.68
479227,-8.87,-1,5.68
479247,-8.87,-1,5.68
479268,-8.87,-1,5.68
479287,-8.87,-1,5.68
479308,-8.87,-1,5.68
479327,-8.87,-1,5.68
479347,-7.11,-0.76,8.42
479368,-7.11,-0.76,8.42
479387,-7.11,-0.76,8.42
479407,-7.11,-0.76,8.42
479428,-7.11,-0.76,8.42
479447,-7.11,-0.76,8.42
479467,-7.11,-0.76,8.42
479487,-7.11,-0.76,8.42
479507,-7.11,-0.76,8.42
479528,-7.11,-0.76,8.42
479547,-7.11,-0.76,8.42
479567,-7.11,-0.76,8.42
479588,-7.11,-0.76,8.42
479607,-7.11,-0.76,8.42
479628,-7.11,-0.76,8.42
479647,-7.11,-0.76,8.42
479667,-7.11,-0.76,8.42
479688,-7.11,-0.76,8.42
479707,-7.11,-0.76,8.42
479727,-7.11,-0.76,8.42
479747,-6.55,-4.03,8.89
479767,-6.55,-4.03,8.89
479788,-6.55,-4.03,8.89
479807,-6.55,-4.03,8.89
479827,-6.55,-4.03,8.89
479847,-6.55,-4.03,8.89
479867,-6.55,-4.03,8.89
479888,-6.55,-4.03,8.89
479907,-6.55,-4.03,8.89
479927,-6.55,-4.03,8.89
479947,-6.55,-4.03,8.89
479967,-6.55,-4.03,8.89
479987,-6.55,-4.03,8.89
480007,-6.55,-4.03,8.89
480027,-6.55,-4.03,8.89
480048,-6.55,-4.03,8.89
480067,-6.55,-4.03,8.89
480088,-6.55,-4.03,8.89
480108,-6.55,-4.03,8.89
480127,-6.55,-4.03,8.89
480147,-4.7,-2.09,6.53
480168,-4.7,-2.09,6.53
480187,-4.7,-2.09,6.53
480207,-4.7,-2.09,6.53
480227,-4.7,-2.09,6.53
480248,-4.7,-2.09,6.53
480267,-4.7,-2.09,6.53
480287,-4.7,-2.09,6.53
480308,-4.7,-2.09,6.53
480327,-4.7,-2.09,6.53
480347,-4.7,-2.09,6.53
480368,-4.7,-2.09,6.53
480387,-4.7,-2.09,6.53
480408,-4.7,-2.09,6.53
480428,-4.7,-2.09,6.53
480447,-4.7,-2.09,6.53
480467,-4.7,-2.09,6.53
480488,-4.7,-2.09,6.53
480507,-4.7,-2.09,6.53
480528,-4.7,-2.09,6.53
480547,-3.44,0.24,9.05
480567,-3.44,0.24,9.05
480588,-3.44,0.24,9.05
480607,-3.44,0.24,9.05
480628,-3.44,0.24,9.05
480648,-3.44,0.24,9.05
480667,-3.44,0.24,9.05
480688,-3.44,0.24,9.05
480707,-3.44,0.24,9.05
480727,-3.44,0.24,9.05
480748,-3.44,0.24,9.05
480767,-3.44,0.24,9.05
480787,-3.44,0.24,9.05
480808,-3.44,0.24,9.05
480827,-3.44,0.24,9.05
480848,-3.44,0.24,9.05
480868,-3.44,0.24,9.05
480887,-3.44,0.24,9.05
480907,-3.44,0.24,9.05
480928,-3.44,0.24,9.05
480947,0.19,-0.35,7.85
480967,0.19,-0.35,7.85
480987,0.19,-0.35,7.85
481008,0.19,-0.35,7.85
481027,0.19,-0.35,7.85
481047,0.19,-0.35,7.85
481068,0.19,-0.35,7.85
481087,0.19,-0.35,7.85
481107,0.19,-0.35,7.85
481128,0.19,-0.35,7.85
481147,0.19,-0.35,7.85
481167,0.19,-0.35,7.85
481187,0.19,-0.35,7.85
481207,0.19,-0.35,7.85
481228,0.19,-0.35,7.85
481247,0.19,-0.35,7.85
481267,0.19,-0.35,7.85
481288,0.19,-0.35,7.85
481307,0.19,-0.35,7.85
481327,0.19,-0.35,7.85
481347,-2.33,-0.28,7.17
481367,-2.33,-0.28,7.17
481388,-2.33,-0.28,7.17
481407,-2.33,-0.28,7.17
481428,-2.33,-0.28,7.17
481447,-2.33,-0.28,7.17
481467,-2.33,-0.28,7.17
481488,-2.33,-0.28,7.17
481507,-2.33,-0.28,7.17
481527,-2.33,-0.28,7.17
481548,-2.33,-0.28,7.17
481567,-2.33,-0.28,7.17
481588,-2.33,-0.28,7.17
481607,-2.33,-0.28,7.17
481627,-2.33,-0.28,7.17
481648,-2.33,-0.28,7.17
481667,-2.33,-0.28,7.17
481687,-2.33,-0.28,7.17
481708,-2.33,-0.28,7.17
481727,-2.33,-0.28,7.17
481747,5.59,4.65,10.41
481767,5.59,4.65,10.41
481787,5.59,4.65,10.41
481808,5.59,4.65,10.41
481827,5.59,4.65,10.41
481847,5.59,4.65,10.41
481868,5.59,4.65,10.41
481887,5.59,4.65,10.41
481907,5.59,4.65,10.41
481927,5.59,4.65,10.41
481948,5.59,4.65,10.41
481967,5.59,4.65,10.41
481987,5.59,4.65,10.41
482008,5.59,4.65,10.41
482027,5.59,4.65,10.41
482047,5.59,4.65,10.41
482067,5.59,4.65,10.41
482087,5.59,4.65,10.41
482108,5.59,4.65,10.41
482127,5.59,4.65,10.41
482147,-7.75,-2.16,9.66
482167,-7.75,-2.16,9.66
482187,-7.75,-2.16,9.66
482208,-7.75,-2.16,9.66
482227,-7.75,-2.16,9.66
482248,-7.75,-2.16,9.66
482267,-7.75,-2.16,9.66
482287,-7.75,-2.16,9.66
482308,-7.75,-2.16,9.66
482327,-7.75,-2.16,9.66
482347,-7.75,-2.16,9.66
482368,-7.75,-2.16,9.66
482387,-7.75,-2.16,9.66
482407,-7.75,-2.16,9.66
482428,-7.75,-2.16,9.66
482447,-7.75,-2.16,9.66
482467,-7.75,-2.16,9.66
482488,-7.75,-2.16,9.66
482507,-7.75,-2.16,9.66
482527,-7.75,-2.16,9.66
482547,0.4,1.58,16.95
482568,0.4,1.58,16.95
482587,0.4,1.58,16.95
482607,0.4,1.58,16.95
482628,0.4,1.58,16.95
482647,0.4,1.58,16.95
482667,0.4,1.58,16.95
482688,0.4,1.58,16.95
482707,0.4,1.58,16.95
482727,0.4,1.58,16.95
482747,0.4,1.58,16.95
482768,0.4,1.58,16.95
482787,0.4,1.58,16.95
482807,0.4,1.58,16.95
482827,0.4,1.58,16.95
482847,0.4,1.58,16.95
482868,0.4,1.58,16.95
482887,0.4,1.58,16.95
482907,0.4,1.58,16.95
482928,0.4,1.58,16.95
482947,-1.46,1.76,12.58
482968,-1.46,1.76,12.58
482987,-1.46,1.76,12.58
483007,-1.46,1.76,12.58
483028,-1.46,1.76,12.58
483047,-1.46,1.76,12.58
483068,-1.46,1.76,12.58
483087,-1.46,1.76,12.58
483107,-1.46,1.76,12.58
483128,-1.46,1.76,12.58
483147,-1.46,1.76,12.58
483167,-1.46,1.76,12.58
483188,-1.46,1.76,12.58
483207,-1.46,1.76,12.58
483227,-1.46,1.76,12.58
483247,-1.46,1.76,12.58
483268,-1.46,1.76,12.58
483287,-1.46,1.76,12.58
483307,-1.46,1.76,12.58
483328,-1.46,1.76,12.58
483347,0.61,2.23,8.65
483367,0.61,2.23,8.65
483387,0.61,2.23,8.65
483407,0.61,2.23,8.65
483427,0.61,2.23,8.65
483448,0.61,2.23,8.65
483467,0.61,2.23,8.65
483487,0.61,2.23,8.65
483507,0.61,2.23,8.65
483528,0.61,2.23,8.65
483547,0.61,2.23,8.65
483567,0.61,2.23,8.65
483588,0.61,2.23,8.65
483607,0.61,2.23,8.65
483627,0.61,2.23,8.65
483647,0.61,2.23,8.65
483667,0.61,2.23,8.65
483688,0.61,2.23,8.65
483707,0.61,2.23,8.65
483727,0.61,2.23,8.65
483747,-3.91,-0.49,6.4
483767,-3.91,-0.49,6.4
483788,-3.91,-0.49,6.4
483807,-3.91,-0.49,6.4
483827,-3.91,-0.49,6.4
483847,-3.91,-0.49,6.4
483867,-3.91,-0.49,6.4
483888,-3.91,-0.49,6.4
483907,-3.91,-0.49,6.4
483927,-3.91,-0.49,6.4
483947,-3.91,-0.49,6.4
483967,-3.91,-0.49,6.4
483988,-3.91,-0.49,6.4
484008,-3.91,-0.49,6.4
484027,-3.91,-0.49,6.4
484047,-3.91,-0.49,6.4
484068,-3.91,-0.49,6.4
484087,-3.91,-0.49,6.4
484107,-3.91,-0.49,6.4
484127,-3.91,-0.49,6.4
484147,-3.16,0.32,6.11
484167,-3.16,0.32,6.11
484188,-3.16,0.32,6.11
484207,-3.16,0.32,6.11
484227,-3.16,0.32,6.11
484247,-3.16,0.32,6.11
484268,-3.16,0.32,6.11
484287,-3.16,0.32,6.11
484312,-3.16,0.32,6.11
484327,-3.16,0.32,6.11
484347,-3.16,0.32,6.11
484367,-3.16,0.32,6.11
484387,-3.16,0.32,6.11
484408,-3.16,0.32,6.11
484427,-3.16,0.32,6.11
484447,-3.16,0.32,6.11
484467,-3.16,0.32,6.11
484487,-3.16,0.32,6.11
484508,-3.16,0.32,6.11
484527,-3.16,0.32,6.11
484548,-4.64,-2.89,6.96
484567,-4.64,-2.89,6.96
484587,-4.64,-2.89,6.96
484608,-4.64,-2.89,6.96
484627,-4.64,-2.89,6.96
484647,-4.64,-2.89,6.96
484668,-4.64,-2.89,6.96
484687,-4.64,-2.89,6.96
484707,-4.64,-2.89,6.96
484727,-4.64,-2.89,6.96
484747,-4.64,-2.89,6.96
484768,-4.64,-2.89,6.96
484787,-4.64,-2.89,6.96
484807,-4.64,-2.89,6.96
484828,-4.64,-2.89,6.96
484847,-4.64,-2.89,6.96
484867,-4.64,-2.89,6.96
484888,-4.64,-2.89,6.96
484907,-4.64,-2.89,6.96
484927,-4.64,-2.89,6.96
484948,-3.83,-3.03,6.26
484967,-3.83,-3.03,6.26
484987,-3.83,-3.03,6.26
485008,-3.83,-3.03,6.26
485027,-3.83,-3.03,6.26
485047,-3.83,-3.03,6.26
485067,-3.83,-3.03,6.26
485088,-3.83,-3.03,6.26
485107,-3.83,-3.03,6.26
485127,-3.83,-3.03,6.26
485148,-3.83,-3.03,6.26
485167,-3.83,-3.03,6.26
485187,-3.83,-3.03,6.26
485207,-3.83,-3.03,6.26
485227,-3.83,-3.03,6.26
485248,-3.83,-3.03,6.26
485267,-3.83,-3.03,6.26
485287,-3.83,-3.03,6.26
485307,-3.83,-3.03,6.26
485327,-3.83,-3.03,6.26
485348,-3.02,-1.58,11
485367,-3.02,-1.58,11
485387,-3.02,-1.58,11
485408,-3.02,-1.58,11
485427,-3.02,-1.58,11
485447,-3.02,-1.58,11
485467,-3.02,-1.58,11
485487,-3.02,-1.58,11
485508,-3.02,-1.58,11
485527,-3.02,-1.58,11
485547,-3.02,-1.58,11
485567,-3.02,-1.58,11
485587,-3.02,-1.58,11
485607,-3.02,-1.58,11
485628,-3.02,-1.58,11
485647,-3.02,-1.58,11
485667,-3.02,-1.58,11
485688,-3.02,-1.58,11
485707,-3.02,-1.58,11
485727,-3.02,-1.58,11
485748,-4.15,0.32,9.69
485767,-4.15,0.32,9.69
485787,-4.15,0.32,9.69
485807,-4.15,0.32,9.69
485827,-4.15,0.32,9.69
485847,-4.15,0.32,9.69
485867,-4.15,0.32,9.69
485887,-4.15,0.32,9.69
485908,-4.15,0.32,9.69
485927,-4.15,0.32,9.69
485947,-4.15,0.32,9.69
485968,-4.15,0.32,9.69
485987,-4.15,0.32,9.69
486007,-4.15,0.32,9.69
486028,-4.15,0.32,9.69
486047,-4.15,0.32,9.69
486067,-4.15,0.32,9.69
486087,-4.15,0.32,9.69
486107,-4.15,0.32,9.69
486128,-4.15,0.32,9.69
486147,-4.12,-1.03,11.29
486168,-4.12,-1.03,11.29
486188,-4.12,-1.03,11.29
486207,-4.12,-1.03,11.29
486227,-4.12,-1.03,11.29
486247,-4.12,-1.03,11.29
486267,-4.12,-1.03,11.29
486288,-4.12,-1.03,11.29
486307,-4.12,-1.03,11.29
486327,-4.12,-1.03,11.29
486348,-4.12,-1.03,11.29
486367,-2.54,-0.26,7.02
486387,-2.54,-0.26,7.02
486408,-2.54,-0.26,7.02
486427,-2.54,-0.26,7.02
486447,-2.54,-0.26,7.02
486467,-2.54,-0.26,7.02
486487,-2.54,-0.26,7.02
486508,-2.54,-0.26,7.02
486527,-2.54,-0.26,7.02
486547,-2.54,-0.26,7.02
486568,-2.54,-0.26,7.02
486587,-2.54,-0.26,7.02
486607,-2.54,-0.26,7.02
486628,-2.54,-0.26,7.02
486648,-2.54,-0.26,7.02
486667,-2.54,-0.26,7.02
486687,-2.54,-0.26,7.02
486707,-2.54,-0.26,7.02
486727,-2.54,-0.26,7.02
486748,-2.2,-0.75,6.46
486767,-2.2,-0.75,6.46
486787,-2.2,-0.75,6.46
486808,-2.2,-0.75,6.46
486827,-2.2,-0.75,6.46
486848,-2.2,-0.75,6.46
486867,-2.2,-0.75,6.46
486887,-2.2,-0.75,6.46
486907,-2.2,-0.75,6.46
486927,-2.2,-0.75,6.46
486947,-2.2,-0.75,6.46
486968,-2.2,-0.75,6.46
486987,-2.2,-0.75,6.46
487008,-2.2,-0.75,6.46
487027,-2.2,-0.75,6.46
487047,-2.2,-0.75,6.46
487068,-2.2,-0.75,6.46
487088,-2.2,-0.75,6.46
487107,-2.2,-0.75,6.46
487128,-2.2,-0.75,6.46
487147,-1.8,-0.4,7.28
487167,-1.8,-0.4,7.28
487188,-1.8,-0.4,7.28
487207,-1.8,-0.4,7.28
487227,-1.8,-0.4,7.28
487248,-1.8,-0.4,7.28
487267,-1.8,-0.4,7.28
487287,-1.8,-0.4,7.28
487308,-1.8,-0.4,7.28
487327,-1.8,-0.4,7.28
487347,-1.8,-0.4,7.28
487367,-1.8,-0.4,7.28
487388,-1.8,-0.4,7.28
487407,-1.8,-0.4,7.28
487428,-1.8,-0.4,7.28
487447,-1.8,-0.4,7.28
487467,-1.8,-0.4,7.28
487488,-1.8,-0.4,7.28
487507,-1.8,-0.4,7.28
487527,-1.8,-0.4,7.28
487547,-7.8,-1.71,8.07
487567,-7.8,-1.71,8.07
487588,-7.8,-1.71,8.07
487607,-7.8,-1.71,8.07
487628,-7.8,-1.71,8.07
487647,-7.8,-1.71,8.07
487667,-7.8,-1.71,8.07
487688,-7.8,-1.71,8.07
487707,-7.8,-1.71,8.07
487727,-7.8,-1.71,8.07
487747,-7.8,-1.71,8.07
487767,-7.8,-1.71,8.07
487788,-7.8,-1.71,8.07
487807,-7.8,-1.71,8.07
487827,-7.8,-1.71,8.07
487848,-7.8,-1.71,8.07
487867,-7.8,-1.71,8.07
487887,-7.8,-1.71,8.07
487908,-7.8,-1.71,8.07
487927,-7.8,-1.71,8.07
487948,-4.23,0.19,8.81
487967,-4.23,0.19,8.81
487987,-4.23,0.19,8.81
488008,-4.23,0.19,8.81
488027,-4.23,0.19,8.81
488047,-4.23,0.19,8.81
488068,-4.23,0.19,8.81
488087,-4.23,0.19,8.81
488107,-4.23,0.19,8.81
488127,-4.23,0.19,8.81
488148,-4.23,0.19,8.81
488167,-4.23,0.19,8.81
488187,-4.23,0.19,8.81
488208,-4.23,0.19,8.81
488227,-4.23,0.19,8.81
488247,-4.23,0.19,8.81
488267,-4.23,0.19,8.81
488287,-4.23,0.19,8.81
