timestamp,GYRO_X,GYRO_Y,GYRO_Z
1427958288081,0.0000000,0.0000000,0.0000000
1427958288146,0.0000000,0.0000000,0.0000000
1427958288212,0.0000000,0.0000000,0.0000000
1427958288276,0.0000000,0.0000000,0.0000000
1427958288343,0.0000000,0.0000000,0.0000000
1427958288413,0.0000000,0.0000000,0.0000000
1427958288475,0.0000000,0.0000000,0.0000000
1427958288542,0.0000000,0.0000000,0.0000000
1427958288601,0.0000000,0.0000000,0.0000000
1427958288673,0.0000000,0.0000000,0.0000000
1427958288743,0.0000000,0.0000000,0.0000000
1427958288803,0.0000000,0.0000000,0.0000000
1427958288873,0.0000000,0.0000000,0.0000000
1427958288942,0.0000000,0.0000000,0.0000000
1427958289064,0.0000000,0.0000000,0.0000000
1427958289071,0.0000000,0.0000000,0.0000000
1427958289131,0.0000000,0.0000000,0.0000000
1427958289202,0.0000000,0.0000000,0.0000000
1427958289263,0.0000000,0.0000000,0.0000000
1427958289338,0.0000000,0.0000000,0.0000000
1427958289403,0.0000000,0.0000000,0.0000000
1427958289462,0.0000000,0.0000000,0.0000000
1427958289531,0.0000000,0.0000000,0.0000000
1427958289592,0.0000000,0.0000000,0.0000000
1427958289675,0.0000000,0.0000000,0.0000000
1427958289732,0.0000000,0.0000000,0.0000000
1427958289792,0.0000000,0.0000000,0.0000000
1427958289863,0.0000000,0.0000000,0.0000000
1427958289922,0.0000000,0.0000000,0.0000000
1427958290014,0.0000000,0.0000000,0.0000000
1427958290070,0.0000000,0.0000000,0.0000000
1427958290120,0.0000000,0.0000000,0.0000000
1427958290191,0.0000000,0.0000000,0.0000000
1427958290263,0.0000000,0.0000000,0.0000000
1427958290323,0.0000000,0.0000000,0.0000000
1427958290393,0.0000000,0.0000000,0.0000000
1427958290453,0.0000000,0.0000000,0.0000000
1427958290522,0.0000000,0.0000000,0.0000000
1427958290583,0.0000000,0.0000000,0.0000000
1427958290656,0.0000000,0.0000000,0.0000000
1427958290721,0.0000000,0.0000000,0.0000000
1427958290786,0.0000000,0.0000000,0.0000000
1427958290853,0.0000000,0.0000000,0.0000000
1427958290913,0.0000000,0.0000000,0.0000000
1427958290987,0.0000000,0.0000000,0.0000000
1427958291070,0.0000000,0.0000000,0.0000000
1427958291111,0.0000000,0.0000000,0.0000000
1427958291181,0.0000000,0.0000000,0.0000000
1427958291244,0.0000000,0.0000000,0.0000000
1427958291313,0.0000000,0.0000000,0.0000000
1427958291383,0.0000000,0.0000000,0.0000000
1427958291443,0.0000000,0.0000000,0.0000000
1427958291513,0.0000000,0.0000000,0.0000000
1427958291571,0.0000000,0.0000000,0.0000000
1427958291642,0.0000000,0.0000000,0.0000000
1427958291713,0.0000000,0.0000000,0.0000000
1427958291773,0.0000000,0.0000000,0.0000000
1427958291843,0.0000000,0.0000000,0.0000000
1427958291903,0.0000000,0.0000000,0.0000000
1427958291977,0.0000000,0.0000000,0.0000000
1427958292061,0.0000000,0.0000000,0.0000000
1427958292101,0.0000000,0.0000000,0.0000000
1427958292170,0.0000000,0.0000000,0.0000000
1427958292236,0.0000000,0.0000000,0.0000000
1427958292303,0.0000000,0.0000000,0.0000000
1427958292372,0.0000000,0.0000000,0.0000000
1427958292431,0.0000000,0.0000000,0.0000000
1427958292501,0.0000000,0.0000000,0.0000000
1427958292563,0.0000000,0.0000000,0.0000000
1427958292636,0.0000000,0.0000000,0.0000000
1427958292703,0.0000000,0.0000000,0.0000000
1427958292763,0.0000000,0.0000000,0.0000000
1427958292833,0.0000000,0.0000000,0.0000000
1427958292892,0.0000000,0.0000000,0.0000000
1427958292977,0.0000000,0.0000000,0.0000000
1427958293063,-0.0010000,-0.0010000,-0.0010000
1427958293091,-0.0009000,-0.0009000,-0.0009000
1427958293166,-0.0008100,-0.0008100,-0.0008100
1427958293232,-0.0007290,-0.0007290,-0.0007290
1427958293290,-0.0005730,-0.0005730,-0.0005730
1427958293363,-0.0005900,-0.0005900,-0.0005900
1427958293422,-0.0005310,-0.0005310,-0.0005310
1427958293495,-0.0004780,-0.0004780,-0.0004780
1427958293553,-0.0004300,-0.0004300,-0.0004300
1427958293622,-0.0003870,-0.0003870,-0.0003870
1427958293691,-0.0004840,-0.0004840,-0.0004840
1427958293754,-0.0003140,-0.0003140,-0.0003140
1427958293823,-0.0002820,-0.0002820,-0.0002820
1427958293883,-0.0002540,-0.0002540,-0.0002540
1427958293961,-0.0002290,-0.0002290,-0.0002290
1427958294050,-0.0002060,-0.0002060,-0.0002060
1427958294081,-0.0001850,-0.0001850,-0.0001850
1427958294152,-0.0002450,-0.0002450,-0.0002450
1427958294213,-0.0001500,-0.0001500,-0.0001500
1427958294282,-0.0001350,-0.0001350,-0.0001350
1427958294351,-0.0001220,-0.0001220,-0.0001220
1427958294413,-0.0001090,-0.0001090,-0.0001090
1427958294483,-0.0000985,-0.0000985,-0.0000985
1427958294542,-0.0000886,-0.0000886,-0.0000886
1427958294613,-0.0001170,-0.0001170,-0.0001170
1427958294695,-0.0000718,-0.0000718,-0.0000718
1427958294741,-0.0000646,-0.0000646,-0.0000646
1427958294812,-0.0000581,-0.0000581,-0.0000581
1427958294873,-0.0000523,-0.0000523,-0.0000523
1427958294943,-0.0000471,-0.0000471,-0.0000471
1427958295058,-0.0000588,-0.0000588,-0.0000588
1427958295072,-0.0000382,-0.0000382,-0.0000382
1427958295141,-0.0000343,-0.0000343,-0.0000343
1427958295203,-0.0000309,-0.0000309,-0.0000309
1427958295273,-0.0000278,-0.0000278,-0.0000278
1427958295343,-0.0000250,-0.0000250,-0.0000250
1427958295401,-0.0000225,-0.0000225,-0.0000225
1427958295473,-0.0000298,-0.0000298,-0.0000298
1427958295536,-0.0000182,-0.0000182,-0.0000182
1427958295602,-0.0000164,-0.0000164,-0.0000164
1427958295674,-0.0000148,-0.0000148,-0.0000148
1427958295731,-0.0000133,-0.0000133,-0.0000133
1427958295802,-0.0000120,-0.0000120,-0.0000120
1427958295863,-0.0000108,-0.0000108,-0.0000108
1427958295936,-0.0000143,-0.0000143,-0.0000143
1427958296003,-0.0000087,-0.0000087,-0.0000087
1427958296060,-0.0000079,-0.0000079,-0.0000079
1427958296132,-0.0000071,-0.0000071,-0.0000071
1427958296194,-0.0000064,-0.0000064,-0.0000064
1427958296264,-0.0000057,-0.0000057,-0.0000057
1427958296336,-0.0000052,-0.0000052,-0.0000052
1427958296392,-0.0000068,-0.0000068,-0.0000068
1427958296462,-0.0000042,-0.0000042,-0.0000042
1427958296521,-0.0000038,-0.0000038,-0.0000038
1427958296593,-0.0000034,-0.0000034,-0.0000034
1427958296743,-0.0000030,-0.0000030,-0.0000030
1427958296744,-0.0000027,-0.0000027,-0.0000027
1427958296790,-0.0000025,-0.0000025,-0.0000025
1427958296851,-0.0000033,-0.0000033,-0.0000033
1427958296922,-0.0000020,-0.0000020,-0.0000020
1427958297014,-0.0000018,-0.0000018,-0.0000018
1427958297051,-0.0000016,-0.0000016,-0.0000016
1427958297121,-0.0000015,-0.0000015,-0.0000015
1427958297192,-0.0000013,-0.0000013,-0.0000013
1427958297256,-0.0000016,-0.0000016,-0.0000016
1427958297323,-0.0000011,-0.0000011,-0.0000011
1427958297383,-0.0000010,-0.0000010,-0.0000010
1427958297454,-0.0000009,-0.0000009,-0.0000009
1427958297537,-0.0000008,-0.0000008,-0.0000008
1427958297580,-0.0000007,-0.0000007,-0.0000007
1427958297651,-0.0000006,-0.0000006,-0.0000006
1427958297712,-0.0000008,-0.0000008,-0.0000008
1427958297781,-0.0000005,-0.0000005,-0.0000005
1427958297842,-0.0000005,-0.0000005,-0.0000005
1427958297913,-0.0000004,-0.0000004,-0.0000004
1427958297982,-0.0000004,-0.0000004,-0.0000004
1427958298064,-0.0000003,-0.0000003,-0.0000003
1427958298110,-0.0000003,-0.0000003,-0.0000003
1427958298182,-0.0000004,-0.0000004,-0.0000004
1427958298243,-0.0000002,-0.0000002,-0.0000002
1427958298312,-0.0000002,-0.0000002,-0.0000002
1427958298372,-0.0000002,-0.0000002,-0.0000002
1427958298447,-0.0000002,-0.0000002,-0.0000002
1427958298503,-0.0000002,-0.0000002,-0.0000002
1427958298573,-0.0000001,-0.0000001,-0.0000001
1427958298644,-0.0000002,-0.0000002,-0.0000002
1427958298701,-0.0000001,-0.0000001,-0.0000001
1427958298778,-0.0000001,-0.0000001,-0.0000001
1427958298843,-0.0000001,-0.0000001,-0.0000001
1427958298901,-0.0000001,-0.0000001,-0.0000001
1427958298997,-0.0000001,-0.0000001,-0.0000001
1427958299052,-0.0000001,-0.0000001,-0.0000001
1427958299101,-0.0000001,-0.0000001,-0.0000001
1427958299164,-0.0000001,-0.0000001,-0.0000001
1427958299243,-0.0000001,-0.0000001,-0.0000001
1427958299304,0.0000000,0.0000000,0.0000000
1427958299363,0.0000000,0.0000000,0.0000000
1427958299432,0.0000000,0.0000000,0.0000000
1427958299493,0.0000000,0.0000000,0.0000000
1427958299563,0.0000000,0.0000000,0.0000000
1427958299633,0.0000000,0.0000000,0.0000000
1427958299693,0.0000000,0.0000000,0.0000000
1427958299771,0.0000000,0.0000000,0.0000000
1427958299820,0.0000000,0.0000000,0.0000000
1427958299891,0.0000000,0.0000000,0.0000000
1427958299961,0.0000000,0.0000000,0.0000000
1427958300048,0.0000000,0.0000000,0.0000000
1427958300091,0.0000000,0.0000000,0.0000000
1427958300160,0.0000000,0.0000000,0.0000000
1427958300220,0.0000000,0.0000000,0.0000000
1427958300290,0.0000000,0.0000000,0.0000000
1427958300350,0.0000000,0.0000000,0.0000000
1427958300421,0.0000000,0.0000000,0.0000000
1427958300481,0.0000000,0.0000000,0.0000000
1427958300555,0.0000000,0.0000000,0.0000000
1427958300623,0.0000000,0.0000000,0.0000000
1427958300683,0.0000000,0.0000000,0.0000000
1427958300751,0.0000000,0.0000000,0.0000000
1427958300812,0.0000000,0.0000000,0.0000000
1427958300880,0.0000000,0.0000000,0.0000000
1427958300958,0.0000000,0.0000000,0.0000000
1427958301016,0.0000000,0.0000000,0.0000000
1427958301080,0.0000000,0.0000000,0.0000000
1427958301159,0.0000000,0.0000000,0.0000000
1427958301215,0.0000000,0.0000000,0.0000000
1427958301283,0.0000000,0.0000000,0.0000000
1427958301344,0.0000000,0.0000000,0.0000000
1427958301413,0.0000000,0.0000000,0.0000000
1427958301473,0.0000000,0.0000000,0.0000000
1427958301543,0.0000000,0.0000000,0.0000000
1427958301613,0.0000000,0.0000000,0.0000000
1427958301673,0.0000000,0.0000000,0.0000000
1427958301743,0.0000000,0.0000000,0.0000000
1427958301802,0.0000000,0.0000000,0.0000000
1427958301881,0.0000000,0.0000000,0.0000000
1427958301940,0.0000000,0.0000000,0.0000000
1427958302000,0.0000000,0.0000000,0.0000000
1427958302072,0.0000000,0.0000000,0.0000000
1427958302133,0.0000000,0.0000000,0.0000000
1427958302208,0.0000000,0.0000000,0.0000000
1427958302273,0.0000000,0.0000000,0.0000000
1427958302332,0.0000000,0.0000000,0.0000000
1427958302404,0.0000000,0.0000000,0.0000000
1427958302462,0.0000000,0.0000000,0.0000000
1427958302533,0.0000000,0.0000000,0.0000000
1427958302603,0.0000000,0.0000000,0.0000000
1427958302662,0.0000000,0.0000000,0.0000000
1427958302751,0.0000000,0.0000000,0.0000000
1427958302795,0.0000000,0.0000000,0.0000000
1427958302862,0.0000000,0.0000000,0.0000000
1427958302930,0.0000000,0.0000000,0.0000000
1427958302990,0.0000000,0.0000000,0.0000000
1427958303060,0.0000000,0.0000000,0.0000000
1427958303130,0.0000000,0.0000000,0.0000000
1427958303190,0.0000000,0.0000000,0.0000000
1427958303261,0.0000000,0.0000000,0.0000000
1427958303322,0.0000000,0.0000000,0.0000000
1427958303395,0.0000000,0.0000000,0.0000000
1427958303453,0.0000000,0.0000000,0.0000000
1427958303522,0.0000000,0.0000000,0.0000000
1427958303593,0.0000000,0.0000000,0.0000000
1427958303653,0.0000000,0.0000000,0.0000000
1427958303722,0.0000000,0.0000000,0.0000000
1427958303781,0.0000000,0.0000000,0.0000000
1427958303854,0.0000000,0.0000000,0.0000000
1427958303922,0.0000000,0.0000000,0.0000000
1427958303982,0.0000000,0.0000000,0.0000000
1427958304064,0.0000000,0.0000000,0.0000000
1427958304110,0.0000000,0.0000000,0.0000000
1427958304179,0.0000000,0.0000000,0.0000000
1427958304250,0.0000000,0.0000000,0.0000000
1427958304311,0.0000000,0.0000000,0.0000000
1427958304381,0.0000000,0.0000000,0.0000000
1427958304443,0.0000000,0.0000000,0.0000000
1427958304513,0.0000000,0.0000000,0.0000000
1427958304583,0.0000000,0.0000000,0.0000000
1427958304643,0.0000000,0.0000000,0.0000000
1427958304711,0.0000000,0.0000000,0.0000000
1427958304771,0.0000000,0.0000000,0.0000000
1427958304840,0.0000000,0.0000000,0.0000000
1427958304911,0.0000000,0.0000000,0.0000000
1427958304972,0.0000000,0.0000000,0.0000000
1427958305088,0.0000000,0.0000000,0.0000000
1427958305110,0.0000000,0.0000000,0.0000000
1427958305171,0.0000000,0.0000000,0.0000000
1427958305240,0.0000000,0.0000000,0.0000000
1427958305301,0.0000000,0.0000000,0.0000000
1427958305373,0.0000000,0.0000000,0.0000000
1427958305442,0.0000000,0.0000000,0.0000000
1427958305503,0.0000000,0.0000000,0.0000000
1427958305573,0.0000000,0.0000000,0.0000000
1427958305636,0.0000000,0.0000000,0.0000000
1427958305714,0.0000000,0.0000000,0.0000000
1427958305763,0.0000000,0.0000000,0.0000000
1427958305837,0.0000000,0.0000000,0.0000000
1427958305903,0.0000000,0.0000000,0.0000000
1427958305977,0.0000000,0.0000000,0.0000000
1427958306035,0.0000000,0.0000000,0.0000000
1427958306111,0.0000000,0.0000000,0.0000000
1427958306160,0.0000000,0.0000000,0.0000000
1427958306232,0.0000000,0.0000000,0.0000000
1427958306303,0.0000000,0.0000000,0.0000000
1427958306361,0.0000000,0.0000000,0.0000000
1427958306423,0.0000000,0.0000000,0.0000000
1427958306493,0.0000000,0.0000000,0.0000000
1427958306563,0.0000000,0.0000000,0.0000000
1427958306622,0.0000000,0.0000000,0.0000000
1427958306695,0.0000000,0.0000000,0.0000000
1427958306828,0.0000000,0.0000000,0.0000000
1427958306830,0.0000000,0.0000000,0.0000000
1427958306891,0.0000000,0.0000000,0.0000000
1427958307044,0.0000000,0.0000000,0.0000000
1427958307053,0.0000000,0.0000000,0.0000000
1427958307080,0.0000000,0.0000000,0.0000000
1427958307153,0.0000000,0.0000000,0.0000000
1427958307222,0.0000000,0.0000000,0.0000000
1427958307281,0.0000000,0.0000000,0.0000000
1427958307352,0.0000000,0.0000000,0.0000000
1427958307413,0.0000000,0.0000000,0.0000000
1427958307483,0.0000000,0.0000000,0.0000000
1427958307554,0.0000000,0.0000000,0.0000000
1427958307612,0.0000000,0.0000000,0.0000000
1427958307683,0.0000000,0.0000000,0.0000000
1427958307765,0.0000000,0.0000000,0.0000000
1427958307811,0.0000000,0.0000000,0.0000000
1427958307881,0.0000000,0.0000000,0.0000000
1427958307943,0.0000000,0.0000000,0.0000000
1427958308057,0.0000000,0.0000000,0.0000000
1427958308080,0.0000000,0.0000000,0.0000000
1427958308142,0.0000000,0.0000000,0.0000000
1427958308214,0.0000000,0.0000000,0.0000000
1427958308279,0.0000000,0.0000000,0.0000000
1427958308340,0.0000000,0.0000000,0.0000000
1427958308402,0.0000000,0.0000000,0.0000000
1427958308476,0.0000000,0.0000000,0.0000000
1427958308543,0.0000000,0.0000000,0.0000000
1427958308603,0.0000000,0.0000000,0.0000000
1427958308673,0.0000000,0.0000000,0.0000000
1427958308746,0.0000000,0.0000000,0.0000000
1427958308801,0.0000000,0.0000000,0.0000000
1427958308873,0.0000000,0.0000000,0.0000000
1427958308932,0.0000000,0.0000000,0.0000000
1427958309017,0.0000000,0.0000000,0.0000000
1427958309071,0.0000000,0.0000000,0.0000000
1427958309132,0.0000000,0.0000000,0.0000000
1427958309204,0.0000000,0.0000000,0.0000000
1427958309265,0.0000000,0.0000000,0.0000000
1427958309351,0.0000000,0.0000000,0.0000000
1427958309400,0.0000000,0.0000000,0.0000000
1427958309460,0.0000000,0.0000000,0.0000000
1427958309533,0.0000000,0.0000000,0.0000000
1427958309593,0.0000000,0.0000000,0.0000000
1427958309663,0.0000000,0.0000000,0.0000000
1427958309732,0.0000000,0.0000000,0.0000000
1427958309791,0.0000000,0.0000000,0.0000000
1427958309862,0.0000000,0.0000000,0.0000000
1427958309923,0.0000000,0.0000000,0.0000000
1427958309992,0.0000000,0.0000000,0.0000000
1427958310068,0.0000000,0.0000000,0.0000000
1427958310125,0.0000000,0.0000000,0.0000000
1427958310193,0.0000000,0.0000000,0.0000000
1427958310264,0.0000000,0.0000000,0.0000000
1427958310324,0.0000000,0.0000000,0.0000000
1427958310382,0.0000000,0.0000000,0.0000000
1427958310460,0.0000000,0.0000000,0.0000000
1427958310522,0.0000000,0.0000000,0.0000000
1427958310583,0.0000000,0.0000000,0.0000000
1427958310653,0.0000000,0.0000000,0.0000000
1427958310714,0.0000000,0.0000000,0.0000000
1427958310783,0.0000000,0.0000000,0.0000000
1427958310854,0.0000000,0.0000000,0.0000000
1427958310912,0.0000000,0.0000000,0.0000000
1427958310982,0.0000000,0.0000000,0.0000000
1427958311050,0.0000000,0.0000000,0.0000000
1427958311110,0.0000000,0.0000000,0.0000000
1427958311182,0.0000000,0.0000000,0.0000000
1427958311241,0.0000000,0.0000000,0.0000000
1427958311314,0.0000000,0.0000000,0.0000000
1427958311373,0.0000000,0.0000000,0.0000000
1427958311443,0.0000000,0.0000000,0.0000000
1427958311533,0.0000000,0.0000000,0.0000000
1427958311572,0.0000000,0.0000000,0.0000000
1427958311643,0.0000000,0.0000000,0.0000000
1427958311703,0.0000000,0.0000000,0.0000000
1427958311773,0.0000000,0.0000000,0.0000000
1427958311842,0.0000000,0.0000000,0.0000000
1427958311903,0.0000000,0.0000000,0.0000000
1427958311976,0.0000000,0.0000000,0.0000000
1427958312062,0.0000000,0.0000000,0.0000000
1427958312100,0.0000000,0.0000000,0.0000000
1427958312173,0.0000000,0.0000000,0.0000000
1427958312260,0.0000000,0.0000000,0.0000000
1427958312301,0.0000000,0.0000000,0.0000000
1427958312362,0.0000000,0.0000000,0.0000000
1427958312433,0.0000000,0.0000000,0.0000000
1427958312503,0.0000000,0.0000000,0.0000000
1427958312598,0.0000000,0.0000000,0.0000000
1427958312630,0.0000000,0.0000000,0.0000000
1427958312702,0.0000000,0.0000000,0.0000000
1427958312760,0.0000000,0.0000000,0.0000000
1427958312830,0.0000000,0.0000000,0.0000000
1427958312890,0.0000000,0.0000000,0.0000000
1427958312988,0.0000000,0.0000000,0.0000000
1427958313021,0.0000000,0.0000000,0.0000000
1427958313092,0.0000000,0.0000000,0.0000000
1427958313163,0.0000000,0.0000000,0.0000000
1427958313247,0.0000000,0.0000000,0.0000000
1427958313291,0.0000000,0.0000000,0.0000000
1427958313364,0.0000000,0.0000000,0.0000000
1427958313423,0.0000000,0.0000000,0.0000000
1427958313491,0.0000000,0.0000000,0.0000000
1427958313550,0.0000000,0.0000000,0.0000000
1427958313610,0.0000000,0.0000000,0.0000000
1427958313681,0.0000000,0.0000000,0.0000000
1427958313755,0.0000000,0.0000000,0.0000000
1427958313823,0.0000000,0.0000000,0.0000000
1427958313883,0.0000000,0.0000000,0.0000000
1427958313978,0.0000000,0.0000000,0.0000000
1427958314068,0.0000000,0.0000000,0.0000000
1427958314081,0.0000000,0.0000000,0.0000000
1427958314152,0.0000000,0.0000000,0.0000000
1427958314212,0.0000000,0.0000000,0.0000000
1427958314281,0.0000000,0.0000000,0.0000000
1427958314342,0.0000000,0.0000000,0.0000000
1427958314413,0.0000000,0.0000000,0.0000000
1427958314483,0.0000000,0.0000000,0.0000000
1427958314543,0.0000000,0.0000000,0.0000000
1427958314612,0.0000000,0.0000000,0.0000000
1427958314672,0.0000000,0.0000000,0.0000000
1427958314742,0.0000000,0.0000000,0.0000000
1427958314812,0.0000000,0.0000000,0.0000000
1427958314873,0.0000000,0.0000000,0.0000000
1427958314943,0.0000000,0.0000000,0.0000000
1427958315057,0.0000000,0.0000000,0.0000000
1427958315070,0.0000000,0.0000000,0.0000000
1427958315141,0.0000000,0.0000000,0.0000000
1427958315203,0.0000000,0.0000000,0.0000000
1427958315273,0.0000000,0.0000000,0.0000000
1427958315342,0.0000000,0.0000000,0.0000000
1427958315403,0.0000000,0.0000000,0.0000000
1427958315473,0.0000000,0.0000000,0.0000000
1427958315536,0.0000000,0.0000000,0.0000000
1427958315603,0.0000000,0.0000000,0.0000000
1427958315662,0.0000000,0.0000000,0.0000000
1427958315740,0.0000000,0.0000000,0.0000000
1427958315801,0.0000000,0.0000000,0.0000000
1427958315861,0.0000000,0.0000000,0.0000000
1427958315933,0.0000000,0.0000000,0.0000000
1427958316018,0.0000000,0.0000000,0.0000000
1427958316060,0.0000000,0.0000000,0.0000000
1427958316131,0.0000000,0.0000000,0.0000000
1427958316192,0.0000000,0.0000000,0.0000000
1427958316265,0.0000000,0.0000000,0.0000000
1427958316326,0.0000000,0.0000000,0.0000000
1427958316393,0.0000000,0.0000000,0.0000000
1427958316463,0.0000000,0.0000000,0.0000000
1427958316523,0.0000000,0.0000000,0.0000000
1427958316593,0.0000000,0.0000000,0.0000000
1427958316654,0.0000000,0.0000000,0.0000000
1427958316722,0.0000000,0.0000000,0.0000000
